ID,名字,Body类型,创建类型,位置,X大小(BOX),Y大小(BOX),半径,vertices点,Edge起点,Edge终点,IsBreakable,Break物体主物体名,过滤类型,默认是否激活,是否传感器,Senesor速度参数,是否单向通行,单项通行方向,Sensor是否固定,Sensor外加力方向
ID,NAME,BODYTYPE,CREATETYPE,COLLISIONID,POSITION,SIZEX,SIZEY,RADIUS,VERTICES,STARTPOS,ENDPOS,ISBREAKABLE,BREAKMAINNAME,FILTERTYPE,ISACTIVE,ISSENSOR,SPEEDRATIO,ISONEWAY,ONEWAYDIR,ISSTUCKDIR,FORCEDOR
0,Collider_0,0,1,0,20.87457;15.29865,0.6417366,4.121688,0,,0;0,0;0,FALSE,0,0,TRUE,False,1,True,1;0,False,0;0
1,Collider_1,0,1,0,30.57157;23.85665,5.283,3.325,0,,0;0,0;0,FALSE,0,0,TRUE,True,3,False,0;0,True,5;0
2,Collider_2,0,2,0,31.85156;8.156649,7.636,7.636,3.818,,0;0,0;0,FALSE,0,0,TRUE,False,,,,,
3,Collider_3,0,4,0,2.971566;11.22665,0,0,0,,1.971566;28.35665,35.18156;28.84665,FALSE,0,0,TRUE,False,,,,,
4,Collider_4,0,4,0,14.89157;0.7866488,0,0,0,,38.77156;0.7866488,41.42157;26.90665,FALSE,0,0,TRUE,False,,,,,
5,Collider_5,0,1,0,8.961565;18.24665,8.759,6.105,0,,0;0,0;0,FALSE,0,0,TRUE,False,,,,,
6,Collider_6,0,1,0,10.73157;4.766649,9.034168,2.404755,0,,0;0,0;0,FALSE,0,0,TRUE,False,,,,,
7,Collider_7,0,4,0,1.221566;-2.093351,0,0,0,,0.2215656;-1.093351,21.22157;-1.583351,FALSE,0,0,TRUE,False,,,,,
8,Collider_8,0,4,0,-0.09843445;0.7866488,0,0,0,,-0.09843445;0.7866488,-0.09843445;20.78665,FALSE,0,0,TRUE,False,,,,,
9,Collider_9,0,3,0,18.49157;0.7866488,0,0,0,-0.17;2.3=-1.12;0.067=0.43;0.279=1.18;1.64,0;0,0;0,FALSE,0,0,TRUE,True,1,False,1;0,False,0;0
